HMTL_DATE,INDEX,TICKER,BUY TRADE,SELL TRADE,PREV. CLOSE,TREND
2/27/2017,COMPQ  NASDAQ Composite,COMPQ,5780.0,5899,5845,BULLISH
2/28/2017,COMPQ  NASDAQ Composite,COMPQ,5786.0,5899,5861,BULLISH
3/1/2017,COMPQ  NASDAQ Composite,COMPQ,5801.0,5899,5825,BULLISH
3/2/2017,COMPQ  NASDAQ Composite,COMPQ,5810.0,5925,5904,BULLISH
3/3/2017,COMPQ  NASDAQ Composite,COMPQ,5812.0,5904,5861,BULLISH
3/6/2017,COMPQ  NASDAQ Composite,COMPQ,5815.0,5904,5870,BULLISH
3/7/2017,COMPQ  NASDAQ Composite,COMPQ,5815.0,5904,5849,BULLISH
3/8/2017,COMPQ  NASDAQ Composite,COMPQ,5808.0,5904,5833,BULLISH
3/9/2017,COMPQ  NASDAQ Composite,COMPQ,5808.0,5904,5837,BULLISH
3/10/2017,COMPQ  NASDAQ Composite,COMPQ,5807.0,5904,5838,BULLISH
3/13/2017,COMPQ  NASDAQ Composite,COMPQ,5807.0,5904,5861,BULLISH
3/14/2017,COMPQ  NASDAQ Composite,COMPQ,5817.0,5905,5875,BULLISH
3/15/2017,COMPQ  NASDAQ Composite,COMPQ,5820.0,5904,5856,BULLISH
3/16/2017,COMPQ  NASDAQ Composite,COMPQ,5819.0,5911,5900,BULLISH
3/17/2017,COMPQ  NASDAQ Composite,COMPQ,5814.0,5910,5900,BULLISH
3/20/2017,COMPQ  NASDAQ Composite,COMPQ,5818.0,5921,5901,BULLISH
3/21/2017,COMPQ  NASDAQ Composite,COMPQ,5825.0,5920,5901,BULLISH
3/22/2017,COMPQ  NASDAQ Composite,COMPQ,5766.0,5904,5793,BULLISH
3/23/2017,COMPQ  NASDAQ Composite,COMPQ,5791.0,5904,5821,BULLISH
3/24/2017,COMPQ  NASDAQ Composite,COMPQ,5780.0,5905,5817,BULLISH
3/27/2017,COMPQ  NASDAQ Composite,COMPQ,5776.0,5904,5828,BULLISH
3/28/2017,COMPQ  NASDAQ Composite,COMPQ,5775.0,5904,5840,BULLISH
3/29/2017,COMPQ  NASDAQ Composite,COMPQ,5825.0,5922,5875,BULLISH
3/30/2017,COMPQ  NASDAQ Composite,COMPQ,5825.0,5929,5897,BULLISH
3/31/2017,COMPQ  NASDAQ Composite,COMPQ,5838.0,5937,5914,BULLISH
4/3/2017,COMPQ  NASDAQ Composite,COMPQ,5843.0,5935,5911,BULLISH
4/4/2017,COMPQ  NASDAQ Composite,COMPQ,5795.0,5940,5894,BULLISH
4/5/2017,COMPQ  NASDAQ Composite,COMPQ,5850.0,5946,5898,BULLISH
4/6/2017,COMPQ  NASDAQ Composite,COMPQ,5823.0,5939,5864,BULLISH
4/7/2017,COMPQ  NASDAQ Composite,COMPQ,5840.0,5932,5878,BULLISH
4/10/2017,COMPQ  NASDAQ Composite,COMPQ,5851.0,5923,5877,BULLISH
4/11/2017,COMPQ  NASDAQ Composite,COMPQ,5855.0,5923,5880,BULLISH
4/12/2017,COMPQ  NASDAQ Composite,COMPQ,5850.0,5923,5866,BULLISH
4/13/2017,COMPQ  NASDAQ Composite,COMPQ,5823.0,5904,5836,BULLISH
4/17/2017,COMPQ  NASDAQ Composite,COMPQ,5785.0,5886,5805,BULLISH
4/18/2017,COMPQ  NASDAQ Composite,COMPQ,5811.0,5914,5856,BULLISH
4/19/2017,COMPQ  NASDAQ Composite,COMPQ,5810.0,5914,5849,BULLISH
4/20/2017,COMPQ  NASDAQ Composite,COMPQ,5812.0,5914,5863,BULLISH
4/21/2017,COMPQ  NASDAQ Composite,COMPQ,5856.0,5925,5916,BULLISH
4/24/2017,COMPQ  NASDAQ Composite,COMPQ,5860.0,5939,5910,BULLISH
4/25/2017,COMPQ  NASDAQ Composite,COMPQ,5877.0,6002,5983,BULLISH
4/26/2017,COMPQ  NASDAQ Composite,COMPQ,5895.0,6035,6025,BULLISH
4/27/2017,COMPQ  NASDAQ Composite,COMPQ,5916.0,6065,6025,BULLISH
4/28/2017,COMPQ  NASDAQ Composite,COMPQ,5940.0,6093,6048,BULLISH
5/1/2017,COMPQ  NASDAQ Composite,COMPQ,5960.0,6114,6047,BULLISH
5/2/2017,COMPQ  NASDAQ Composite,COMPQ,5989.0,6131,6091,BULLISH
5/3/2017,COMPQ  NASDAQ Composite,COMPQ,6006.0,6140,6095,BULLISH
5/4/2017,COMPQ  NASDAQ Composite,COMPQ,6004.0,6120,6072,BULLISH
5/5/2017,COMPQ  NASDAQ Composite,COMPQ,5983.0,6121,6075,BULLISH
5/8/2017,COMPQ  NASDAQ Composite,COMPQ,6010.0,6120,6100,BULLISH
5/9/2017,COMPQ  NASDAQ Composite,COMPQ,6022.0,6126,6102,BULLISH
5/10/2017,COMPQ  NASDAQ Composite,COMPQ,6305.0,6131,6120,BULLISH
5/11/2017,COMPQ  NASDAQ Composite,COMPQ,6050.0,6141,6129,BULLISH
5/12/2017,COMPQ  NASDAQ Composite,COMPQ,6065.0,6140,6115,BULLISH
5/15/2017,COMPQ  NASDAQ Composite,COMPQ,6060.0,6142,6121,BULLISH
5/16/2017,COMPQ  NASDAQ Composite,COMPQ,6105.0,6158,6149,BULLISH
5/17/2017,COMPQ  NASDAQ Composite,COMPQ,6119.0,6175,6169,BULLISH
5/18/2017,COMPQ  NASDAQ Composite,COMPQ,5988.0,6190,6011,BULLISH
5/19/2017,COMPQ  NASDAQ Composite,COMPQ,6007.0,6198,6055,BULLISH
5/22/2017,COMPQ  NASDAQ Composite,COMPQ,6037.0,6196,6083,BULLISH
5/23/2017,COMPQ  NASDAQ Composite,COMPQ,6045.0,6202,6133,BULLISH
5/24/2017,COMPQ  NASDAQ Composite,COMPQ,6050.0,6204,6138,BULLISH
5/25/2017,COMPQ  NASDAQ Composite,COMPQ,6060.0,6215,6163,BULLISH
5/30/2017,COMPQ  NASDAQ Composite,COMPQ,6080.0,6258,6210,BULLISH
5/31/2017,COMPQ  NASDAQ Composite,COMPQ,6088.0,6268,6203,BULLISH
6/1/2017,COMPQ  NASDAQ Composite,COMPQ,6095.0,6262,6198,BULLISH
6/2/2017,COMPQ  NASDAQ Composite,COMPQ,6107.0,6270,6246,BULLISH
6/5/2017,COMPQ  NASDAQ Composite,COMPQ,6121.0,6339,6305,BULLISH
6/6/2017,COMPQ  NASDAQ Composite,COMPQ,6208.0,6334,6295,BULLISH
6/7/2017,COMPQ  NASDAQ Composite,COMPQ,6233.0,6330,6275,BULLISH
